show_id,type,title,director,country,date_added,release_year,rating,duration,listed_in
s1,Movie,Dick Johnson Is Dead,Kirsten Johnson,United States,9/25/2021,2020,,90.0 mins,Documentaries
s3,TV Show,Ganglands,Julien Leclercq,,9/24/2021,2021,TV-MA,nan mins,"Crime TV Shows, International TV Shows, TV Action & Adventure"
s6,,Midnight Mass,Mike Flanagan,United States,9/24/2021,2021,TV-MA,nan mins,"TV Dramas, TV Horror, TV Mysteries"
s14,,,Bruno Garotti,Brazil,9/22/2021,2021,TV-PG,nan mins,"Children & Family Movies, Comedies"
s8,Movie,Sankofa,Haile Gerima,United States,9/24/2021,1993,TV-MA,nan mins,"Dramas, Independent Movies, International Movies"
s9,,The Great British Baking Show,Andy Devonshire,United Kingdom,9/24/2021,2021,TV-14,nan mins,"British TV Shows, Reality TV"
s10,Movie,The Starling,Theodore Melfi,United States,9/24/2021,2021,PG-13,104.0 mins,"Comedies, Dramas"
s939,Movie,Motu Patlu in the Game of Zones,,India,5/1/2021,2019,TV-Y7,87.0 mins,"Children & Family Movies, Comedies, Music & Musicals"
s13,Movie,Je Suis Karl,Christian Schwochow,Germany,9/23/2021,2021,TV-MA,127.0 mins,"Dramas, International Movies"
s940,Movie,Motu Patlu in Wonderland,Suhas Kadav,,5/1/2021,2013,TV-Y7,76.0 mins,"Children & Family Movies, Music & Musicals"
s941,Movie,Motu Patlu: Deep Sea Adventure,Suhas Kadav,,5/1/2021,2014,TV-Y7,76.0 mins,"Children & Family Movies, Comedies"
s942,Movie,Motu Patlu: Mission Moon,Suhas Kadav,India,5/1/2021,2013,TV-Y7,71.0 mins,"Children & Family Movies, Comedies"
s852,Movie,99 Songs (Tamil),Not Given,Pakistan,5/21/2021,2021,TV-14,131.0 mins,"Dramas, International Movies, Music & Musicals"
s471,Movie,Bridgerton - The Afterparty,"Krysia Plonka, Kristian Mercado",United States,7/13/2021,2021,TV-14,39.0 mins,Movies
